Date,Time,temp,humidity,pressure,light,rain,wind
2025-04-27,15:00,20.5,53.2,1007.5,30783.3,500,0.08
2025-04-27,16:00,21.2,52.2,1007.5,14818.3,500,0.06
2025-04-27,17:00,21.1,53.6,1007.2,13849.2,510,0.0
2025-04-27,18:00,18.2,59.9,1007.4,5915.8,500,0.0
2025-04-27,19:00,15.4,69.6,1007.6,5035.8,500,0.0
2025-04-27,20:00,14.1,72.8,1007.6,2138.3,500,0.0
2025-04-27,21:00,13.0,76.7,1007.9,46.7,460,0.0
2025-04-27,22:00,12.1,79.2,1008.4,0.8,480,0.0
2025-04-27,23:00,12.2,78.1,1008.8,0.8,480,0.0
2025-04-28,01:00,12.0,82.9,1008.6,0.8,490,0.0
2025-04-28,02:00,12.0,82.5,1008.4,0.8,490,0.0
2025-04-28,03:00,12.0,83.7,1008.6,0.8,480,0.0
2025-04-28,04:00,11.8,84.6,1008.7,0.8,480,0.03
2025-04-28,05:00,11.8,82.9,1008.6,0.8,480,0.0
2025-04-28,06:00,11.7,82.8,1009.4,100.8,490,0.0
2025-04-28,07:00,12.2,81.9,1009.7,3949.2,480,0.0
2025-04-28,08:00,14.2,74.8,1010.2,9105.8,500,0.0
2025-04-28,09:00,17.5,66.5,1010.4,11376.7,500,0.0
2025-04-28,10:00,19.0,59.7,1010.7,25086.7,560,0.0
2025-04-28,11:00,22.5,57.0,1010.7,44196.7,550,0.0
2025-04-28,12:00,22.8,51.7,1010.7,45960.8,570,0.0
2025-04-28,13:00,21.7,55.6,1010.5,47392.5,560,0.0
2025-04-28,14:00,27.6,44.7,1010.6,41271.7,570,0.0
2025-04-28,15:00,25.3,46.2,1010.5,37335.0,590,0.0
2025-04-28,16:00,24.3,43.6,1010.3,28900.0,590,0.0
2025-04-28,17:00,22.8,43.8,1010.2,21375.8,560,0.0
2025-04-28,18:00,19.7,54.7,1010.1,10068.3,530,0.0
2025-04-28,19:00,18.5,58.1,1010.1,6309.2,540,0.0
2025-04-28,20:00,16.7,63.0,1010.3,2187.5,530,0.0
2025-04-28,21:00,14.4,68.0,1010.6,55.0,550,0.0
2025-04-28,22:00,13.2,69.2,1011.0,0.8,550,0.0
2025-04-28,23:00,11.9,71.9,1011.0,0.8,560,0.0
2025-04-29,01:00,11.2,68.3,1011.3,0.8,570,0.0
2025-04-29,02:00,9.8,74.0,1011.3,0.8,550,0.0
2025-04-29,03:00,9.6,77.3,1011.0,0.8,540,0.0
2025-04-29,04:00,9.3,80.2,1011.0,0.8,540,0.0
2025-04-29,05:00,8.7,81.4,1011.0,0.8,540,0.0
2025-04-29,06:00,10.3,75.1,1010.8,231.7,540,0.0
2025-04-29,07:00,12.3,72.2,1010.9,3840.0,550,0.0
2025-04-29,08:00,14.9,66.1,1011.1,5757.5,530,0.0
2025-04-29,09:00,15.5,66.7,1011.1,8627.5,540,0.0
2025-04-29,10:00,24.2,47.0,1010.7,31819.2,540,0.0
2025-04-29,11:00,25.0,46.6,1010.7,40728.3,570,0.0
2025-04-29,12:00,24.3,48.8,1010.4,39653.3,610,0.0
2025-04-29,13:00,26.0,43.2,1010.1,50611.7,600,0.0
2025-04-29,14:00,27.6,32.7,1009.6,52789.2,590,0.0
2025-04-29,15:00,31.7,32.5,1009.3,54612.5,580,0.0
2025-04-29,16:00,34.1,25.6,1008.8,43269.2,570,0.0
2025-04-29,17:00,29.3,30.0,1008.6,27731.7,600,0.0
2025-04-29,18:00,28.2,32.6,1008.5,5345.8,600,0.0
2025-04-29,19:00,22.0,45.5,1008.5,4129.2,530,0.0
2025-04-29,20:00,18.2,60.9,1008.6,2055.8,530,0.0
2025-04-29,21:00,14.8,70.9,1009.0,76.7,530,0.0
2025-04-29,22:00,14.1,69.8,1009.2,0.8,510,0.0
2025-04-29,23:00,13.2,69.9,1009.3,0.8,520,0.0
2025-04-30,01:00,11.1,80.4,1009.0,0.8,510,0.0
2025-04-30,02:00,10.5,79.4,1009.0,0.8,520,0.0
2025-04-30,03:00,10.2,80.0,1009.0,0.8,520,0.0
2025-04-30,04:00,11.8,75.1,1008.8,0.8,520,0.0
2025-04-30,05:00,12.1,75.8,1008.5,0.8,520,0.0
2025-04-30,06:00,11.4,78.5,1008.2,279.2,520,0.0
2025-04-30,07:00,13.5,73.1,1008.0,2437.5,530,0.0
2025-04-30,08:00,16.5,70.8,1008.2,4020.0,510,0.0
2025-04-30,09:00,18.3,65.0,1008.4,7362.5,530,0.0
2025-04-30,10:00,23.5,54.8,1008.1,28959.2,520,0.0
2025-04-30,11:00,25.0,46.6,1007.8,41576.7,540,0.0
2025-04-30,12:00,28.0,37.2,1007.1,46254.2,560,0.0
2025-04-30,13:00,28.5,34.6,1006.6,54292.5,580,0.0
2025-04-30,14:00,29.7,35.3,1006.2,49905.8,550,0.0
2025-04-30,15:00,30.5,30.6,1006.0,49653.3,530,0.0
2025-04-30,16:00,34.9,28.7,1005.5,42426.7,530,0.0
2025-04-30,17:00,31.7,29.0,1005.0,34742.5,550,0.0
2025-04-30,18:00,32.2,28.1,1004.9,21734.2,550,0.0
2025-04-30,19:00,22.6,43.0,1005.0,2653.3,530,0.0
2025-04-30,20:00,20.5,51.1,1004.8,1748.3,530,0.0
2025-04-30,21:00,17.5,62.0,1004.9,97.5,520,0.0
2025-04-30,22:00,16.0,65.0,1004.9,0.8,550,0.0
2025-04-30,23:00,15.4,66.1,1004.8,0.8,530,0.0
2025-05-01,01:00,13.1,74.6,1004.5,0.8,520,0.0
2025-05-01,02:00,16.6,57.6,1003.8,0.8,510,0.0
2025-05-01,03:00,16.6,54.6,1003.6,0.8,540,0.0
2025-05-01,04:00,16.3,53.4,1003.5,0.8,530,0.0
2025-05-01,05:00,14.6,58.6,1003.5,0.8,540,0.0
2025-05-01,06:00,13.3,64.4,1003.5,384.2,540,0.0
2025-05-01,07:00,14.4,64.6,1003.2,2334.2,560,0.0
2025-05-01,08:00,17.9,57.1,1003.2,3611.7,540,0.0
2025-05-01,09:00,20.0,49.7,1003.3,4778.3,550,0.0
2025-05-01,10:00,22.8,50.6,1003.4,31000.0,540,0.0
2025-05-01,11:00,23.2,50.6,1003.0,45358.3,560,0.0
2025-05-01,12:00,25.6,49.8,1002.8,52713.3,490,0.0
2025-05-01,13:00,25.1,51.2,1003.0,25755.0,560,0.0
2025-05-01,14:00,21.0,60.0,1003.6,18025.8,570,0.0
2025-05-01,15:00,24.0,53.4,1003.0,27387.5,560,0.0
2025-05-01,16:00,21.8,58.6,1002.8,19492.5,570,0.0
2025-05-01,17:00,19.9,63.9,1002.7,12360.0,1020,0.0
2025-05-01,18:00,18.7,65.8,1002.5,8021.7,1020,0.0
2025-05-01,19:00,16.7,73.2,1002.5,3350.8,1020,0.0
2025-05-01,20:00,14.3,79.3,1002.9,3176.7,1020,0.0
2025-05-01,21:00,12.4,82.5,1003.2,94.2,1020,0.0
2025-05-01,22:00,11.8,82.4,1003.8,0.8,1020,0.0
2025-05-01,23:00,11.3,81.9,1004.1,0.8,1020,0.0
2025-05-02,01:00,9.4,83.4,1004.4,0.8,1020,0.0
2025-05-02,02:00,8.2,88.3,1004.4,0.8,1020,0.0
2025-05-02,03:00,7.7,91.0,1004.4,0.8,1020,0.0
2025-05-02,04:00,7.4,90.6,1004.4,0.8,1020,0.0
2025-05-02,05:00,6.4,90.2,1004.4,0.8,1020,0.0
2025-05-02,06:00,6.3,91.6,1004.7,284.2,1020,0.0
2025-05-02,07:00,8.0,86.4,1004.8,3202.5,1020,0.0
2025-05-02,08:00,10.6,78.7,1005.0,7575.0,1020,0.0
2025-05-02,09:00,11.6,71.5,1005.4,13682.5,1020,0.0
2025-05-02,10:00,12.4,64.2,1005.7,21759.2,1020,0.0
2025-05-02,11:00,13.1,60.0,1006.0,30095.0,1020,0.0
2025-05-02,12:00,14.9,54.4,1006.1,30800.0,1020,0.0
2025-05-02,13:00,15.8,54.7,1006.1,26947.5,1020,0.0
2025-05-02,14:00,17.1,49.5,1005.8,54612.5,1020,0.0
2025-05-02,15:00,16.6,56.0,1005.3,12763.3,1020,0.0
2025-05-02,16:00,18.7,53.0,1005.0,49396.7,1020,0.0
2025-05-02,17:00,17.9,55.4,1004.5,21760.0,1020,0.0
2025-05-02,18:00,18.1,54.0,1004.2,19677.5,1020,0.0
2025-05-02,19:00,14.9,62.0,1004.6,2894.2,1020,0.0
2025-05-02,20:00,12.9,68.1,1004.7,1620.0,1020,0.0
2025-05-02,21:00,10.7,72.2,1005.0,151.7,1020,0.0
2025-05-02,22:00,8.6,81.1,1005.2,0.8,1020,0.0
2025-05-02,23:00,7.6,83.4,1005.1,0.8,1020,0.0
2025-05-03,01:00,5.8,88.4,1004.8,0.8,1020,0.0
2025-05-03,02:00,5.5,88.3,1004.6,0.8,1020,0.0
2025-05-03,03:00,5.9,88.2,1004.4,0.8,1020,0.0
2025-05-03,04:00,6.0,89.7,1004.2,0.8,1020,0.0
2025-05-03,05:00,7.2,90.5,1004.0,0.8,1020,0.0
2025-05-03,06:00,5.6,89.6,1003.9,496.7,1020,0.0
2025-05-03,07:00,8.0,83.4,1004.0,2619.2,1020,0.0
2025-05-03,08:00,10.4,76.8,1004.1,5764.2,1020,0.0
2025-05-03,09:00,10.7,74.9,1004.3,8245.0,1020,0.0
2025-05-03,10:00,15.3,64.5,1004.2,22331.7,1020,0.0
2025-05-03,11:00,14.3,67.0,1004.1,5876.7,1020,0.0
2025-05-03,12:00,16.0,59.7,1003.9,17284.2,1010,0.0
2025-05-03,13:00,17.9,57.1,1004.0,54612.5,1020,0.0
2025-05-03,14:00,16.8,58.9,1004.0,54612.5,1020,0.0
2025-05-03,15:00,18.1,48.0,1004.0,35995.0,1020,0.0
2025-05-03,16:00,17.3,47.7,1004.0,53134.2,1020,0.0
2025-05-03,17:00,23.4,34.4,1003.9,30839.2,1020,0.0
2025-05-03,18:00,16.7,48.6,1003.9,21886.7,1020,0.0
2025-05-03,19:00,13.2,57.3,1004.4,2876.7,1020,0.0
2025-05-03,20:00,12.0,61.1,1004.7,2309.2,1020,0.0
2025-05-03,21:00,10.6,67.3,1005.1,192.5,1020,0.0
2025-05-03,22:00,9.4,71.3,1005.4,0.8,1020,0.0
2025-05-03,23:00,7.9,75.7,1006.1,0.8,1020,0.0
2025-05-04,01:00,7.5,76.9,1006.7,0.8,1020,0.0
2025-05-04,02:00,5.8,82.6,1006.6,0.8,1020,0.0
2025-05-04,03:00,4.8,83.0,1006.5,0.8,1020,0.0
2025-05-04,04:00,2.9,88.5,1006.3,0.8,1020,0.0
2025-05-04,05:00,2.6,89.7,1006.4,0.8,1020,0.0
2025-05-04,06:00,2.9,89.1,1006.2,432.5,1020,0.0
2025-05-04,07:00,6.7,80.8,1006.1,2988.3,1020,0.0
2025-05-04,08:00,9.1,71.8,1006.5,6486.7,1020,0.0
2025-05-04,09:00,11.8,66.1,1006.8,13962.5,1020,0.0
2025-05-04,10:00,14.4,62.4,1006.9,18170.8,1020,0.0
2025-05-04,11:00,12.1,69.6,1007.2,18750.0,1020,0.0
2025-05-04,12:00,12.7,67.9,1007.7,18066.7,1020,0.0
2025-05-04,13:00,11.0,71.4,1008.2,11475.0,1020,0.0
2025-05-04,14:00,15.2,54.6,1008.3,14994.2,1020,0.0
2025-05-04,15:00,13.5,56.9,1008.4,23854.2,1020,0.0
2025-05-04,16:00,17.3,44.9,1008.6,43478.3,1020,0.0
2025-05-04,17:00,13.4,56.2,1008.7,13935.0,1020,0.0
2025-05-04,18:00,12.0,53.8,1009.0,11068.3,1020,0.0
2025-05-04,19:00,9.4,63.6,1008.8,2575.0,1020,0.0
2025-05-04,20:00,8.4,65.3,1009.1,1476.7,1020,0.0
2025-05-04,21:00,7.2,67.9,1009.4,161.7,1020,0.0
2025-05-04,22:00,5.2,73.6,1010.0,0.8,1020,0.0
2025-05-04,23:00,4.2,79.5,1010.3,0.8,1020,0.0
2025-05-05,01:00,3.7,82.5,1010.9,0.8,1020,0.0
2025-05-05,02:00,4.1,82.4,1010.8,0.8,1020,0.0
2025-05-05,03:00,6.4,80.2,1011.1,0.8,1020,0.0
2025-05-05,04:00,5.3,82.3,1011.3,0.8,1020,0.0
2025-05-05,05:00,5.3,81.4,1011.6,0.8,1020,0.0
2025-05-05,06:00,4.8,80.2,1011.8,533.3,1020,0.0
2025-05-05,07:00,6.2,76.2,1012.2,3544.2,1020,0.0
2025-05-05,08:00,9.6,63.1,1012.5,8775.0,1020,0.0
2025-05-05,09:00,10.7,61.0,1012.8,12265.8,1020,0.0
2025-05-05,10:00,14.8,50.7,1013.0,54612.5,1020,0.0
2025-05-05,11:00,14.5,51.8,1012.9,16900.8,1020,0.0
2025-05-05,12:00,14.3,49.6,1013.0,54612.5,1020,0.0
2025-05-05,13:00,14.0,48.6,1013.1,19302.5,1020,0.0
2025-05-05,14:00,15.4,46.6,1013.1,54612.5,1020,0.0
2025-05-05,15:00,20.1,39.8,1012.9,48014.2,1020,0.0
2025-05-05,16:00,19.9,40.3,1012.5,37001.7,1020,0.0
2025-05-05,17:00,20.8,34.7,1012.4,24814.2,1020,0.0
2025-05-05,18:00,19.0,39.0,1012.5,17923.3,1020,0.0
2025-05-05,19:00,10.4,57.9,1012.6,2437.5,1020,0.0
2025-05-05,20:00,8.9,63.9,1012.6,1502.5,1020,0.0
2025-05-05,21:00,7.0,68.6,1012.6,206.7,1020,0.0
2025-05-05,22:00,4.6,77.0,1012.7,0.8,1020,0.0
2025-05-05,23:00,3.8,75.9,1012.6,0.8,1020,0.0
2025-05-06,01:00,3.5,78.4,1012.5,0.8,1020,0.0
2025-05-06,02:00,3.7,77.5,1012.4,0.8,1020,0.0
2025-05-06,03:00,2.6,81.5,1012.6,0.8,1020,0.0
2025-05-06,04:00,2.1,82.1,1012.8,0.8,1020,0.0
2025-05-06,05:00,2.3,81.4,1012.4,1.7,1020,0.0
2025-05-06,06:00,1.9,83.6,1012.6,550.8,1020,0.0
2025-05-06,07:00,4.7,79.0,1012.8,2055.0,1020,0.0
2025-05-06,08:00,8.7,68.6,1012.9,2862.5,1020,0.0
2025-05-06,09:00,11.1,57.6,1013.0,24573.3,1020,0.0
2025-05-06,10:00,16.8,44.9,1013.0,43681.7,1020,0.0
2025-05-06,11:00,16.4,46.1,1013.2,49463.3,1020,0.0
2025-05-06,12:00,20.2,41.1,1013.1,54612.5,1020,0.0
2025-05-06,13:00,21.4,41.3,1012.7,54612.5,1020,0.0
2025-05-06,14:00,17.9,42.5,1012.5,54241.7,1020,0.0
2025-05-06,15:00,20.8,35.6,1012.3,42740.0,1020,0.0
2025-05-06,16:00,21.9,35.7,1012.1,34023.3,1020,0.0
2025-05-06,17:00,21.1,34.9,1012.0,22966.7,1020,0.0
2025-05-06,18:00,20.2,34.9,1011.8,15667.5,1020,0.0
2025-05-06,19:00,15.3,46.7,1011.7,3885.8,1020,0.0
2025-05-06,20:00,13.7,51.9,1011.7,2000.0,1020,0.0
2025-05-06,21:00,10.9,61.3,1012.0,184.2,1020,0.0
2025-05-06,22:00,9.1,66.7,1012.2,0.8,1020,0.0
2025-05-06,23:00,8.5,70.1,1012.1,0.8,1020,0.0
2025-05-07,01:00,8.5,69.9,1012.0,0.8,1020,0.0
2025-05-07,02:00,6.8,71.1,1012.2,0.8,1020,0.0
2025-05-07,03:00,5.6,75.8,1011.9,0.8,1020,0.0
2025-05-07,04:00,5.1,74.1,1011.8,0.8,1020,0.0
2025-05-07,05:00,5.5,69.7,1011.9,1.7,1020,0.0
2025-05-07,06:00,6.2,75.1,1012.0,545.8,1020,0.0
2025-05-07,07:00,8.8,73.6,1012.1,4477.5,1020,0.0
2025-05-07,08:00,13.4,66.5,1012.2,9407.5,1020,0.0
2025-05-07,09:00,14.9,62.0,1012.2,18924.2,1020,0.0
2025-05-07,10:00,21.9,42.6,1012.1,41150.8,1020,0.0
2025-05-07,11:00,17.9,47.4,1011.9,50615.0,1020,0.0
2025-05-07,12:00,23.4,43.5,1011.5,54612.5,1020,0.0
2025-05-07,13:00,22.2,47.3,1011.3,54612.5,1020,0.0
2025-05-07,14:00,21.3,48.9,1011.0,54186.7,1020,0.0
2025-05-07,15:00,23.5,42.3,1010.6,44452.5,1020,0.0
2025-05-07,16:00,21.6,42.1,1010.1,13855.0,1020,0.0
2025-05-07,17:00,24.3,39.2,1009.8,25112.5,1020,0.0
2025-05-07,18:00,22.6,44.7,1009.8,16900.0,1020,0.0
2025-05-07,19:00,14.3,62.0,1009.8,3430.8,1020,0.0
2025-05-07,20:00,12.6,65.4,1009.7,2055.0,1020,0.0
2025-05-07,21:00,11.1,70.7,1009.6,283.3,1020,0.0
2025-05-07,22:00,9.4,76.1,1009.3,0.8,1020,0.0
2025-05-07,23:00,8.0,78.6,1009.5,0.8,1020,0.0
2025-05-08,01:00,10.3,83.1,1009.1,0.8,1020,0.0
2025-05-08,02:00,7.5,85.3,1009.0,0.8,1020,0.0
2025-05-08,03:00,6.5,88.9,1008.3,0.8,1020,0.0
2025-05-08,04:00,7.6,86.2,1008.3,0.8,1020,0.0
2025-05-08,05:00,8.0,84.8,1007.9,2.5,1020,0.0
2025-05-08,06:00,6.3,89.8,1007.9,609.2,1020,0.0
2025-05-08,07:00,8.0,88.4,1008.1,2690.8,1020,0.0
2025-05-08,08:00,11.2,83.4,1008.3,7871.7,1020,0.0
2025-05-08,09:00,14.0,73.5,1008.5,17358.3,1020,0.0
2025-05-08,10:00,14.2,64.2,1008.7,18170.8,1020,0.0
2025-05-08,11:00,16.3,56.5,1008.8,51923.3,1020,0.0
2025-05-08,12:00,17.7,52.5,1008.7,38770.0,1020,0.0
2025-05-08,13:00,17.0,52.9,1008.7,20947.5,1020,0.0
2025-05-08,14:00,18.8,47.5,1008.8,54612.5,1020,0.0
2025-05-08,15:00,19.4,48.8,1008.7,23555.8,1020,0.0
2025-05-08,16:00,20.0,43.3,1008.4,36250.8,1020,0.0
2025-05-08,17:00,23.3,37.1,1008.3,25000.0,1020,0.0
2025-05-08,18:00,19.8,40.2,1008.1,13121.7,1020,0.0
2025-05-08,19:00,12.1,60.3,1007.9,2527.5,1020,0.0
2025-05-08,20:00,10.4,68.1,1007.7,1591.7,1020,0.0
2025-05-08,21:00,8.9,74.0,1008.0,311.7,1020,0.0
2025-05-08,22:00,6.5,80.3,1008.3,0.8,1020,0.0
2025-05-08,23:00,5.8,81.5,1008.0,0.8,1020,0.0
2025-05-09,01:00,5.7,82.6,1007.7,0.8,1020,0.0
2025-05-09,02:00,5.8,80.0,1007.2,0.8,1020,0.0
2025-05-09,03:00,5.3,81.7,1006.9,0.8,1020,0.0
2025-05-09,04:00,4.8,83.3,1007.0,0.8,1020,0.0
2025-05-09,05:00,5.0,84.0,1006.9,2.5,1020,0.0
2025-05-09,06:00,4.1,88.5,1007.1,740.0,1020,0.0
2025-05-09,07:00,6.5,82.9,1007.4,2449.2,1020,0.0
2025-05-09,08:00,10.2,74.0,1007.4,3501.7,1020,0.0
2025-05-09,09:00,15.6,57.5,1007.3,24756.7,1020,0.0
2025-05-09,10:00,21.4,45.3,1007.1,45109.2,1020,0.0
2025-05-09,11:00,18.4,57.4,1006.8,50897.5,1020,0.0
2025-05-09,12:00,16.7,60.6,1006.5,54612.5,1020,0.0
2025-05-09,13:00,18.7,57.4,1005.9,21718.3,1020,0.0
2025-05-09,14:00,17.2,56.8,1005.6,34217.5,1020,0.0
2025-05-09,15:00,20.9,46.1,1005.3,50719.2,1020,0.0
2025-05-09,16:00,28.9,34.0,1005.1,34696.7,1020,0.0
2025-05-09,17:00,23.9,38.9,1004.9,10272.5,1020,0.0
2025-05-09,18:00,29.4,32.0,1004.6,6762.5,1020,0.0
2025-05-09,19:00,16.2,49.5,1004.5,3017.5,1020,0.0
2025-05-09,20:00,14.1,54.1,1004.7,1905.0,1020,0.0
2025-05-09,21:00,11.8,52.4,1004.9,335.8,1020,0.0
2025-05-09,22:00,10.5,56.4,1005.1,0.8,1020,0.0
2025-05-09,23:00,9.3,54.2,1005.2,0.8,1020,0.0
2025-05-10,01:00,8.9,62.0,1005.2,0.8,1020,0.0
2025-05-10,02:00,7.9,67.6,1005.1,0.8,1020,0.0
2025-05-10,03:00,6.7,70.7,1005.0,0.8,1020,0.0
2025-05-10,04:00,5.9,76.8,1004.9,0.8,1020,0.0
2025-05-10,05:00,4.8,79.4,1004.6,3.3,1020,0.0
2025-05-10,06:00,6.0,75.3,1004.4,745.0,1020,0.0
2025-05-10,07:00,7.6,73.1,1004.3,2821.7,1020,0.0
2025-05-10,08:00,11.6,63.3,1004.3,4575.8,1020,0.0
2025-05-10,09:00,17.6,48.6,1004.2,24796.7,1020,0.0
2025-05-10,10:00,19.7,40.6,1003.9,44455.8,1020,0.0
2025-05-10,11:00,19.8,45.7,1003.5,15813.3,1020,0.0
2025-05-10,12:00,28.0,35.2,1002.7,54612.5,1020,0.0
2025-05-10,13:00,22.1,38.3,1002.4,18808.3,1020,0.0
2025-05-10,14:00,20.3,42.7,1001.9,54612.5,1020,0.0
2025-05-10,15:00,23.3,36.0,1001.5,14535.8,1020,0.0
2025-05-10,16:00,27.1,29.1,1001.0,35033.3,1020,0.0
2025-05-10,17:00,28.5,28.0,1000.5,23944.2,1020,0.0
