Date,Time,temp,humidity,pressure,light,rain,wind
2025-05-10,18:00,28.7,25.7,1000.3,14400.8,1020,0.0
2025-05-10,19:00,18.7,36.3,1000.1,2722.5,1020,0.0
2025-05-10,20:00,16.5,41.1,1000.1,1728.3,1020,0.0
2025-05-10,21:00,13.3,55.9,1000.4,355.0,1020,0.0
2025-05-10,22:00,10.6,65.0,1000.5,0.8,1020,0.0
2025-05-10,23:00,9.9,66.6,1000.4,0.8,1020,0.0
2025-05-11,01:00,9.1,67.7,999.9,0.8,1020,0.0
2025-05-11,02:00,8.9,68.0,999.9,0.8,1020,0.0
2025-05-11,03:00,8.8,68.4,999.6,0.8,1020,0.0
2025-05-11,04:00,7.6,73.3,999.1,0.8,1020,0.0
2025-05-11,05:00,8.0,72.4,998.6,4.2,1020,0.0
2025-05-11,06:00,9.0,69.8,998.3,941.7,1020,0.0
2025-05-11,07:00,11.3,65.7,998.0,3209.2,1020,0.0
2025-05-11,08:00,13.8,59.0,997.9,5800.0,1020,0.0
2025-05-11,09:00,18.7,49.1,997.7,24689.2,1020,0.0
2025-05-11,10:00,21.5,41.4,997.7,42124.2,1020,0.0
2025-05-11,11:00,26.0,34.3,997.5,54612.5,1020,0.0
2025-05-11,12:00,24.3,37.0,997.2,54612.5,1020,0.0
2025-05-11,13:00,23.8,35.0,997.0,21973.3,1020,0.0
2025-05-11,14:00,24.5,37.3,996.7,25358.3,1020,0.0
2025-05-11,15:00,24.7,36.2,996.6,29226.7,1020,0.0
2025-05-11,16:00,23.8,36.7,996.3,14670.8,1020,0.0
2025-05-11,17:00,20.1,41.6,996.4,10109.2,1020,0.0
2025-05-11,18:00,19.0,44.4,996.4,6730.8,1020,0.0
2025-05-11,19:00,18.1,47.9,996.4,3169.2,1020,0.0
2025-05-11,20:00,13.8,74.5,996.4,1260.8,510,0.0
2025-05-11,21:00,13.1,77.9,996.6,193.3,450,0.0
2025-05-11,22:00,12.5,80.4,997.1,0.8,990,0.0
2025-05-11,23:00,12.4,83.9,997.6,0.8,610,0.0
2025-05-12,01:00,12.1,89.9,997.1,0.8,360,0.0
2025-05-12,02:00,10.5,95.9,996.7,0.8,480,0.0
2025-05-12,03:00,10.4,94.9,996.5,0.8,790,0.0
2025-05-12,04:00,10.0,95.1,996.8,0.8,880,0.0
2025-05-12,05:00,9.9,95.0,996.7,4.2,990,0.0
2025-05-12,06:00,10.1,94.7,996.8,580.0,990,0.0
2025-05-12,07:00,9.9,95.4,997.0,2310.8,1000,0.0
2025-05-12,08:00,11.2,90.8,997.4,3279.2,1010,0.0
2025-05-12,09:00,11.2,91.9,997.5,4765.8,550,0.0
2025-05-12,10:00,12.3,91.6,997.9,5282.5,640,0.0
2025-05-12,11:00,14.8,81.5,997.9,14325.8,930,0.0
2025-05-12,12:00,14.8,79.8,997.9,10922.5,990,0.0
2025-05-12,13:00,20.1,64.9,998.0,29251.7,1020,0.0
2025-05-12,14:00,22.7,59.5,998.1,33234.2,1020,0.0
2025-05-12,15:00,25.7,54.4,998.3,45770.0,1020,0.0
2025-05-12,16:00,24.3,57.6,998.4,36766.7,1020,0.0
2025-05-12,17:00,27.9,44.1,998.6,25586.7,1020,0.0
2025-05-12,18:00,27.7,43.2,998.8,13058.3,1020,0.0
2025-05-12,19:00,18.6,65.6,999.2,3647.5,1020,0.0
2025-05-12,20:00,17.7,69.5,999.9,4421.7,1020,0.0
2025-05-12,21:00,12.8,94.7,1000.7,63.3,310,0.0
2025-05-12,22:00,11.6,93.6,1000.5,0.8,430,0.0
2025-05-12,23:00,10.8,94.1,1001.2,0.8,380,0.0
2025-05-13,01:00,10.4,94.9,1001.6,0.8,520,0.0
2025-05-13,02:00,10.2,94.3,1002.1,0.8,760,0.0
2025-05-13,03:00,10.2,97.3,1002.1,0.8,920,0.0
2025-05-13,04:00,9.4,98.2,1002.5,0.8,920,0.0
2025-05-13,05:00,8.9,98.6,1002.9,5.8,740,0.0
2025-05-13,06:00,9.0,97.7,1003.6,815.8,740,0.0
2025-05-13,07:00,11.3,96.1,1004.3,2924.2,650,0.0
2025-05-13,08:00,13.7,90.7,1004.5,5013.3,710,0.0
2025-05-13,09:00,20.2,70.4,1005.0,22338.3,760,0.0
2025-05-13,10:00,20.0,66.8,1005.4,42388.3,830,0.0
2025-05-13,11:00,20.8,62.6,1005.8,50593.3,870,0.0
2025-05-13,12:00,21.0,60.0,1006.1,54612.5,990,0.0
2025-05-13,13:00,23.7,49.7,1006.3,54612.5,990,0.0
2025-05-13,14:00,25.0,44.6,1006.2,53917.5,990,0.0
2025-05-13,15:00,24.1,43.2,1006.0,44943.3,980,0.0
2025-05-13,16:00,25.5,38.6,1006.1,36908.3,870,0.0
2025-05-13,17:00,24.9,34.4,1006.1,25525.8,960,0.0
2025-05-13,18:00,26.4,31.9,1005.8,13150.8,960,0.0
2025-05-13,19:00,18.2,49.7,1005.7,2959.2,980,0.0
2025-05-13,20:00,16.7,55.2,1005.6,1935.0,980,0.0
2025-05-13,21:00,14.8,63.2,1005.9,477.5,980,0.0
2025-05-13,22:00,12.3,73.5,1006.3,1.7,1000,0.0
2025-05-13,23:00,11.5,74.7,1006.6,0.8,1000,0.0
2025-05-14,01:00,11.1,76.9,1006.6,0.8,990,0.0
2025-05-14,02:00,9.4,83.4,1006.5,0.8,1000,0.0
2025-05-14,03:00,8.9,86.2,1006.7,0.8,1020,0.0
2025-05-14,04:00,8.9,90.3,1006.8,0.8,1020,0.0
2025-05-14,05:00,8.0,91.6,1007.0,7.5,1000,0.0
2025-05-14,06:00,8.8,94.0,1007.3,802.5,970,0.0
2025-05-14,07:00,11.0,88.6,1008.1,2993.3,870,0.0
2025-05-14,08:00,13.3,82.2,1008.4,5080.8,880,0.0
2025-05-14,09:00,17.9,65.2,1008.6,23437.5,890,0.0
2025-05-14,10:00,19.4,58.3,1009.1,41804.2,890,0.0
2025-05-14,11:00,18.5,62.6,1009.1,52070.0,900,0.0
2025-05-14,12:00,19.4,59.0,1009.5,54612.5,910,0.0
2025-05-14,13:00,19.0,61.7,1009.6,54612.5,900,0.0
2025-05-14,14:00,19.1,61.6,1009.8,53042.5,900,0.0
2025-05-14,15:00,23.3,49.7,1009.9,44546.7,900,0.0
2025-05-14,16:00,23.9,43.7,1010.0,36263.3,900,0.0
2025-05-14,17:00,26.2,40.1,1009.9,25733.3,900,0.0
2025-05-14,18:00,25.4,41.2,1009.9,13075.8,900,0.0
2025-05-14,19:00,16.2,63.7,1010.1,4079.2,900,0.0
2025-05-14,20:00,14.4,70.1,1010.2,2166.7,920,0.0
2025-05-14,21:00,12.2,77.1,1010.6,467.5,1020,0.0
2025-05-14,22:00,10.5,79.5,1011.2,1.7,1020,0.0
2025-05-14,23:00,8.9,85.3,1011.3,0.8,1020,0.0
2025-05-15,01:00,8.7,86.9,1011.4,0.8,1020,0.0
2025-05-15,02:00,8.2,88.5,1011.6,0.8,1020,0.0
2025-05-15,03:00,8.0,92.3,1011.4,0.8,1020,0.0
2025-05-15,04:00,8.1,92.5,1011.6,0.8,1020,0.0
2025-05-15,05:00,7.7,92.5,1011.8,8.3,1010,0.0
2025-05-15,06:00,7.7,95.2,1012.1,844.2,1020,0.0
2025-05-15,07:00,10.7,91.2,1012.9,2290.0,1020,0.0
2025-05-15,08:00,12.6,78.4,1013.2,3734.2,1020,0.0
2025-05-15,09:00,17.6,63.1,1013.6,23534.2,1020,0.0
2025-05-15,10:00,19.9,50.8,1013.7,43185.8,1020,0.0
2025-05-15,11:00,20.8,53.2,1013.9,52683.3,1010,0.0
2025-05-15,12:00,20.6,52.9,1014.1,54612.5,1020,0.0
2025-05-15,13:00,20.7,42.3,1014.4,54561.7,1020,0.0
2025-05-15,14:00,21.2,43.9,1014.2,51855.0,1020,0.0
2025-05-15,15:00,24.4,35.1,1014.2,43003.3,1020,0.0
2025-05-15,16:00,25.3,34.1,1014.1,35662.5,1020,0.0
2025-05-15,17:00,27.3,29.6,1013.9,26332.5,1020,0.0
2025-05-15,18:00,28.1,27.8,1013.7,13581.7,1020,0.0
2025-05-15,19:00,16.6,44.4,1013.7,2378.3,1020,0.0
2025-05-15,20:00,14.7,55.2,1013.8,1680.0,1020,0.0
2025-05-15,21:00,12.8,64.3,1013.9,541.7,1020,0.0
2025-05-15,22:00,10.8,68.8,1014.4,1.7,1020,0.0
2025-05-15,23:00,9.7,75.2,1014.2,0.8,1020,0.0
2025-05-16,01:00,8.7,82.5,1014.3,0.8,1020,0.0
2025-05-16,02:00,8.3,84.8,1014.1,0.8,1020,0.0
2025-05-16,03:00,7.5,86.4,1014.1,0.8,1020,0.0
2025-05-16,04:00,7.8,89.7,1014.0,0.8,1020,0.0
2025-05-16,05:00,7.2,92.4,1014.3,14.2,1020,0.0
2025-05-16,06:00,7.1,92.0,1014.5,1015.0,1020,0.0
2025-05-16,07:00,10.3,89.6,1014.8,2728.3,1020,0.0
2025-05-16,08:00,13.0,81.5,1015.0,8938.3,1020,0.0
2025-05-16,09:00,15.7,69.1,1015.1,22901.7,1020,0.0
2025-05-16,10:00,17.3,62.5,1015.1,44480.8,1020,0.0
2025-05-16,11:00,18.7,56.0,1015.0,52871.7,1020,0.0
2025-05-16,12:00,21.0,53.3,1015.2,54612.5,1020,0.0
2025-05-16,13:00,19.5,54.6,1014.9,54612.5,1020,0.0
2025-05-16,14:00,19.7,48.4,1014.8,54612.5,1020,0.0
2025-05-16,15:00,21.8,42.7,1014.6,46430.8,1020,0.0
2025-05-16,16:00,24.9,33.3,1014.3,36275.0,1020,0.0
2025-05-16,17:00,28.2,26.9,1013.9,26800.8,1020,0.0
2025-05-16,18:00,29.5,24.7,1013.5,13827.5,1020,0.0
2025-05-16,19:00,18.2,32.7,1013.3,2449.2,1020,0.0
2025-05-16,20:00,16.1,37.6,1012.9,1701.7,1020,0.0
2025-05-16,21:00,13.7,49.6,1013.0,572.5,1020,0.0
2025-05-16,22:00,11.2,52.0,1013.0,2.5,1020,0.0
2025-05-16,23:00,10.3,48.7,1012.9,0.8,1020,0.0
2025-05-17,01:00,9.5,58.0,1012.8,0.8,1020,0.0
2025-05-17,02:00,9.5,62.2,1012.3,0.8,1020,0.0
2025-05-17,03:00,9.2,69.8,1012.1,0.8,1020,0.0
2025-05-17,04:00,8.6,72.7,1011.6,0.8,1020,0.0
2025-05-17,05:00,8.2,72.8,1011.5,18.3,1020,0.0
2025-05-17,06:00,8.4,77.4,1011.5,1042.5,1020,0.0
2025-05-17,07:00,11.1,74.6,1011.4,2380.0,1020,0.0
2025-05-17,08:00,13.7,71.5,1011.4,3035.8,1020,0.0
2025-05-17,09:00,18.4,58.0,1011.3,24245.8,1020,0.0
2025-05-17,10:00,19.7,56.8,1011.2,43468.3,1020,0.0
2025-05-17,11:00,21.9,47.2,1011.3,52741.7,1010,0.0
2025-05-17,12:00,21.8,45.5,1011.3,54612.5,1020,0.0
2025-05-17,13:00,22.5,45.9,1011.0,54612.5,1020,0.0
2025-05-17,14:00,22.8,47.0,1010.8,54612.5,1020,0.0
2025-05-17,15:00,24.4,44.7,1010.5,46218.3,1020,0.0
2025-05-17,16:00,25.1,38.9,1010.1,36630.8,1020,0.0
2025-05-17,17:00,27.2,35.2,1009.9,26068.3,1020,0.0
2025-05-17,18:00,25.2,35.1,1009.5,13992.5,1020,0.0
2025-05-17,19:00,16.4,57.7,1009.1,2557.5,1020,0.0
2025-05-17,20:00,14.6,63.9,1008.8,1738.3,1020,0.0
2025-05-17,21:00,13.3,68.7,1008.9,600.0,1020,0.0
2025-05-17,22:00,11.0,76.6,1009.2,2.5,1020,0.0
2025-05-17,23:00,10.1,83.0,1009.3,0.8,1020,0.0
2025-05-18,01:00,10.6,80.6,1009.3,0.8,1020,0.0
2025-05-18,02:00,9.9,81.1,1009.2,0.8,1020,0.0
2025-05-18,03:00,8.3,86.6,1008.9,0.8,1020,0.0
2025-05-18,04:00,8.5,88.5,1008.5,0.8,1020,0.0
2025-05-18,05:00,8.5,87.6,1008.3,20.0,1020,0.0
2025-05-18,06:00,9.2,85.2,1008.2,1151.7,1020,0.0
2025-05-18,07:00,11.4,83.6,1008.5,2759.2,1020,0.0
2025-05-18,08:00,14.6,77.6,1008.2,4745.0,1020,0.0
2025-05-18,09:00,20.1,60.7,1008.3,27140.8,1020,0.0
2025-05-18,10:00,21.9,48.4,1008.3,44917.5,1020,0.0
2025-05-18,11:00,22.7,54.1,1008.5,53548.3,1020,0.0
2025-05-18,12:00,21.8,53.1,1008.3,54612.5,1020,0.0
2025-05-18,13:00,20.0,51.2,1008.1,54612.5,1020,0.0
2025-05-18,14:00,22.4,51.5,1007.6,54612.5,1020,0.0
2025-05-18,15:00,24.9,44.0,1007.4,44456.7,1020,0.0
2025-05-18,16:00,26.3,41.1,1007.2,36661.7,1020,0.0
2025-05-18,17:00,26.6,40.1,1006.7,26230.0,1020,0.0
2025-05-18,18:00,28.1,33.7,1006.2,13890.0,1020,0.0
2025-05-18,19:00,17.7,51.7,1006.0,2531.7,1020,0.0
2025-05-18,20:00,15.3,62.1,1005.8,1848.3,1020,0.0
2025-05-18,21:00,14.2,62.0,1005.7,756.7,1020,0.0
2025-05-18,22:00,12.3,69.3,1005.8,4.2,1020,0.0
2025-05-18,23:00,11.3,73.9,1005.9,0.8,1020,0.0
2025-05-19,01:00,9.4,80.5,1006.0,0.8,1020,0.0
2025-05-19,02:00,9.3,80.3,1005.7,0.8,1020,0.0
2025-05-19,03:00,9.2,81.9,1005.7,0.8,1020,0.0
2025-05-19,04:00,8.5,84.6,1005.7,0.8,1020,0.0
2025-05-19,05:00,8.2,88.0,1005.8,25.8,1020,0.0
2025-05-19,06:00,8.7,87.5,1006.0,1100.0,1020,0.0
2025-05-19,07:00,11.9,85.7,1006.5,4324.2,1020,0.0
2025-05-19,08:00,12.2,83.3,1007.0,4852.5,1020,0.0
2025-05-19,09:00,13.0,77.8,1007.6,7271.7,1020,0.0
2025-05-19,10:00,15.0,70.1,1007.9,13418.3,1020,0.0
2025-05-19,11:00,12.8,76.5,1008.1,6943.3,1020,0.0
2025-05-19,12:00,13.6,71.1,1008.4,11175.8,1020,0.0
2025-05-19,13:00,17.0,58.6,1008.0,30003.3,1020,0.0
2025-05-19,14:00,17.7,56.2,1008.0,29960.0,1020,0.0
2025-05-19,15:00,21.1,48.8,1007.9,44130.0,1020,0.0
2025-05-19,16:00,22.2,42.7,1007.8,32617.5,1020,0.0
2025-05-19,17:00,20.9,45.2,1007.5,12105.0,1020,0.0
2025-05-19,18:00,24.1,37.6,1007.3,15845.0,1020,0.0
2025-05-19,19:00,15.4,56.9,1007.5,5683.3,1020,0.0
2025-05-19,20:00,12.4,66.7,1007.6,2597.5,1020,0.0
2025-05-19,21:00,10.4,71.8,1007.7,570.8,1020,0.0
2025-05-19,22:00,8.6,79.4,1008.0,4.2,1020,0.0
2025-05-19,23:00,7.6,84.0,1008.0,0.8,1020,0.0
2025-05-20,01:00,6.1,88.3,1007.7,0.8,1020,0.0
2025-05-20,02:00,6.3,89.7,1007.8,0.8,1010,0.0
2025-05-20,03:00,6.8,90.4,1007.6,0.8,1020,0.0
2025-05-20,04:00,9.4,85.2,1007.5,0.8,1020,0.0
2025-05-20,05:00,10.2,83.9,1007.6,12.5,1020,0.0
2025-05-20,06:00,10.6,83.0,1007.5,717.5,1020,0.0
2025-05-20,07:00,11.6,79.5,1008.2,2755.8,1020,0.0
2025-05-20,08:00,13.2,76.3,1008.4,7054.2,1020,0.0
2025-05-20,09:00,13.8,74.9,1008.5,4933.3,1020,0.0
2025-05-20,10:00,18.0,62.8,1008.5,13071.7,1020,0.0
2025-05-20,11:00,17.5,65.4,1008.6,16019.2,1020,0.0
2025-05-20,12:00,18.1,64.2,1008.3,15586.7,1020,0.0
2025-05-20,13:00,19.0,59.0,1007.9,18902.5,1020,0.0
2025-05-20,14:00,20.0,58.4,1007.4,21126.7,1020,0.0
2025-05-20,15:00,14.2,90.7,1007.4,3990.8,250,0.0
2025-05-20,16:00,13.3,93.3,1007.4,5911.7,670,0.0
2025-05-20,17:00,11.5,97.7,1007.6,1310.0,800,0.0
2025-05-20,18:00,9.9,100,1008.0,3212.5,600,0.0
2025-05-20,19:00,9.9,100,1007.7,1670.8,370,0.0
2025-05-20,20:00,10.1,94.2,1006.3,3656.7,670,0.0
2025-05-20,21:00,10.1,94.0,1006.3,723.3,1020,0.0
2025-05-20,22:00,9.7,96.9,1006.7,5.0,1020,0.0
2025-05-20,23:00,10.3,95.1,1006.6,0.8,1020,0.0
2025-05-21,01:00,9.8,95.7,1006.3,0.8,240,0.0
2025-05-21,02:00,9.5,98.7,1006.0,0.8,240,0.0
2025-05-21,03:00,9.5,97.4,1005.6,0.8,220,0.0
2025-05-21,04:00,8.2,99.7,1005.5,0.8,240,0.0
2025-05-21,05:00,7.7,100,1005.3,31.7,470,0.0
2025-05-21,06:00,8.6,100,1005.5,1153.3,450,0.0
2025-05-21,07:00,10.0,98.4,1005.8,2848.3,380,0.0
2025-05-21,08:00,12.4,90.9,1005.9,3620.0,340,0.0
2025-05-21,09:00,15.2,80.0,1006.5,37439.2,310,0.0
2025-05-21,10:00,21.2,56.2,1006.4,45494.2,350,0.0
2025-05-21,11:00,19.7,58.4,1006.6,51224.2,320,0.0
2025-05-21,12:00,21.4,58.7,1006.4,54612.5,310,0.0
2025-05-21,13:00,22.5,53.6,1006.5,54612.5,320,0.0
2025-05-21,14:00,25.8,45.1,1006.2,54612.5,310,0.0
2025-05-21,15:00,25.7,42.1,1005.9,52045.0,310,0.0
2025-05-21,16:00,29.5,35.1,1005.6,32635.0,320,0.0
2025-05-21,17:00,29.5,32.3,1005.3,31562.5,320,0.0
2025-05-21,18:00,22.4,47.8,1005.1,18071.7,320,0.0
2025-05-21,19:00,20.8,46.1,1005.0,4475.8,320,0.0
2025-05-21,20:00,19.8,50.4,1004.9,2531.7,310,0.0
2025-05-21,21:00,17.9,50.8,1005.1,778.3,310,0.0
2025-05-21,22:00,15.4,53.6,1005.8,6.7,310,0.0
2025-05-21,23:00,14.1,51.1,1006.1,0.8,310,0.0
2025-05-22,01:00,11.1,74.7,1006.1,0.8,310,0.0
2025-05-22,02:00,10.1,83.7,1005.9,0.8,310,0.0
2025-05-22,03:00,9.5,88.4,1006.1,0.8,310,0.0
2025-05-22,04:00,8.2,89.5,1006.1,0.8,320,0.0
2025-05-22,05:00,7.9,92.6,1006.0,37.5,360,0.0
2025-05-22,06:00,8.9,90.3,1006.5,1666.7,360,0.0
2025-05-22,07:00,9.2,90.4,1006.7,2584.2,480,0.0
2025-05-22,08:00,10.9,84.0,1006.9,7487.5,530,0.0
2025-05-22,09:00,14.2,74.4,1007.1,13348.3,520,0.0
2025-05-22,10:00,15.8,67.8,1007.1,25045.8,540,0.0
2025-05-22,11:00,18.4,57.8,1007.2,17958.3,510,0.0
2025-05-22,12:00,19.8,55.7,1007.2,54612.5,490,0.0
2025-05-22,13:00,21.8,49.4,1007.1,54612.5,490,0.0
2025-05-22,14:00,20.5,51.1,1007.1,54612.5,490,0.0
2025-05-22,15:00,21.6,51.3,1007.0,51402.5,490,0.0
2025-05-22,16:00,25.2,44.8,1007.1,41868.3,510,0.0
2025-05-22,17:00,27.7,39.4,1006.8,26325.0,500,0.0
2025-05-22,18:00,25.7,40.7,1006.6,17852.5,490,0.0
2025-05-22,19:00,16.2,63.9,1006.6,3421.7,520,0.0
2025-05-22,20:00,14.7,69.7,1006.7,2205.8,490,0.0
2025-05-22,21:00,12.3,75.9,1006.6,817.5,480,0.0
2025-05-22,22:00,10.5,81.7,1006.9,7.5,480,0.0
2025-05-22,23:00,9.8,84.5,1006.7,0.8,480,0.0
2025-05-23,01:00,8.3,89.9,1006.6,0.8,520,0.0
2025-05-23,02:00,8.0,91.7,1006.4,0.8,540,0.0
2025-05-23,03:00,8.9,91.5,1005.9,0.8,580,0.0
2025-05-23,04:00,10.3,85.9,1005.6,0.8,920,0.0
2025-05-23,05:00,9.5,88.1,1005.3,51.7,950,0.0
2025-05-23,06:00,9.8,86.9,1005.1,1323.3,960,0.0
2025-05-23,07:00,11.2,80.9,1005.0,3565.0,980,0.0
2025-05-23,08:00,13.3,72.4,1005.1,8725.0,1000,0.0
2025-05-23,09:00,16.1,55.9,1005.1,21764.2,1000,0.0
2025-05-23,10:00,17.4,56.4,1005.1,42921.7,1000,0.0
2025-05-23,11:00,20.3,41.7,1004.7,40632.5,1000,0.0
2025-05-23,12:00,21.9,41.8,1004.4,45800.0,1000,0.0
2025-05-23,13:00,21.2,48.1,1003.9,26566.7,1010,0.0
2025-05-23,14:00,19.5,58.6,1003.8,19995.0,1010,0.0
2025-05-23,15:00,17.5,72.2,1003.4,20404.2,610,0.0
2025-05-23,16:00,16.8,80.9,1002.8,16196.7,260,0.0
2025-05-23,17:00,15.7,89.7,1002.3,10323.3,240,0.0
2025-05-23,18:00,15.6,91.2,1001.9,5508.3,250,0.0
2025-05-23,19:00,15.3,93.1,1001.3,3262.5,370,0.0
2025-05-23,20:00,15.6,92.3,1000.5,3305.0,870,0.0
2025-05-23,21:00,15.8,91.9,1000.2,770.0,820,0.0
2025-05-23,22:00,15.6,93.7,999.8,7.5,830,0.0
